image_id,label
im663angry.png,negative
im1112sadness.png,negative
im679sadness.png,negative
im511fearful.png,negative
im404fearful.png,negative
im144sadness.png,negative
im131angry.png,negative
im848fearful.png,negative
im458fearful.png,negative
im224sadness.png,negative
im247angry.png,negative
im558angry.png,negative
im1197sadness.png,negative
im525fearful.png,negative
im58sadness.png,negative
im446sadness.png,negative
im825angry.png,negative
im729angry.png,negative
im16fearful.png,positive
im995fearful.png,positive
im634angry.png,negative
im159fearful.png,negative
im662sadness.png,negative
im328sadness.png,negative
im365fearful.png,negative
im1050sadness.png,negative
im68disgusted.png,negative
im71sadness.png,negative
im625angry.png,negative
im327sadness.png,negative
im914angry.png,negative
im103angry.png,negative
im334angry.png,negative
im1003fearful.png,negative
im413angry.png,negative
im51disgusted.png,negative
im527angry.png,negative
im154sadness.png,negative
im264sadness.png,neutral
im1072sadness.png,negative
im263fearful.png,negative
im92angry.png,negative
im17angry.png,negative
im407sadness.png,negative
im149sadness.png,negative
im535sadness.png,negative
im57sadness.png,negative
im76fearful.png,negative
im447sadness.png,negative
im424angry.png,positive
im676angry.png,negative
im639fearful.png,negative
im346fearful.png,negative
im121sadness.png,positive
im266sadness.png,negative
im563angry.png,negative
im95disgusted.png,negative
im934fearful.png,negative
im31sadness.png,positive
im72angry.png,negative
im11fearful.png,negative
im712angry.png,negative
im1165sadness.png,negative
im789sadness.png,negative
im451sadness.png,negative
im434angry.png,negative
im119angry.png,negative
im282sadness.png,negative
im794fearful.png,negative
im461sadness.png,negative
im977sadness.png,negative
im387fearful.png,negative
im604sadness.png,negative
im24fearful.png,negative
im365angry.png,negative
im131fearful.png,negative
im160fearful.png,negative
im771angry.png,negative
im420sadness.png,negative
im815sadness.png,negative
im167angry.png,negative
im417angry.png,negative
im307angry.png,negative
im83fearful.png,negative
im1065sadness.png,negative
im908sadness.png,positive
im1204sadness.png,positive
im764fearful.png,negative
im196fearful.png,positive
im957fearful.png,negative
im418fearful.png,negative
im763angry.png,negative
im767sadness.png,negative
im46angry.png,negative
im944sadness.png,negative
im105disgusted.png,positive
im558sadness.png,negative
im195sadness.png,negative
im527fearful.png,negative
im806fearful.png,negative
im42disgusted.png,negative
im261fearful.png,negative
im248angry.png,negative
im429sadness.png,negative
im943angry.png,negative
im842fearful.png,neutral
im631angry.png,negative
im707angry.png,negative
im473sadness.png,positive
im199sadness.png,negative
im1183sadness.png,negative
im824sadness.png,negative
im839sadness.png,positive
im65angry.png,negative
im13sadness.png,positive
im784angry.png,negative
im482angry.png,negative
im1202sadness.png,negative
im826sadness.png,positive
im790sadness.png,negative
im501fearful.png,neutral
im197fearful.png,negative
im400sadness.png,negative
im674angry.png,negative
im1008sadness.png,negative
im691angry.png,neutral
im540sadness.png,negative
im119sadness.png,negative
im642angry.png,negative
im302angry.png,negative
im736sadness.png,positive
im961sadness.png,negative
im67fearful.png,negative
im625fearful.png,negative
im950fearful.png,negative
im1113sadness.png,negative
im9angry.png,negative
im10angry.png,neutral
im520fearful.png,negative
im180fearful.png,negative
im934sadness.png,positive
im445sadness.png,negative
im67disgusted.png,negative
im703fearful.png,negative
im402fearful.png,negative
im315angry.png,negative
im125fearful.png,negative
im90angry.png,negative
im274sadness.png,negative
im702fearful.png,negative
im573angry.png,negative
im481sadness.png,negative
im493sadness.png,negative
im267angry.png,positive
im506fearful.png,negative
im99angry.png,negative
im683fearful.png,negative
im288sadness.png,negative
im376sadness.png,negative
im226angry.png,negative
im572angry.png,negative
im498sadness.png,negative
im485sadness.png,neutral
im35fearful.png,negative
im122sadness.png,negative
im13fearful.png,negative
im580sadness.png,neutral
im917angry.png,negative
im588fearful.png,negative
im798sadness.png,negative
im758fearful.png,positive
im665fearful.png,negative
im270fearful.png,negative
im147fearful.png,negative
im273sadness.png,negative
im708fearful.png,negative
im465sadness.png,negative
im466angry.png,negative
im40sadness.png,negative
im897angry.png,negative
im1125sadness.png,negative
im687fearful.png,neutral
im114sadness.png,negative
im539fearful.png,negative
im435sadness.png,negative
im463angry.png,negative
im239fearful.png,negative
im916fearful.png,negative
im438fearful.png,negative
im96disgusted.png,negative
im826angry.png,negative
im867fearful.png,negative
im339angry.png,negative
im713sadness.png,negative
im578fearful.png,negative
im53disgusted.png,negative
im504angry.png,positive
im403fearful.png,neutral
im996fearful.png,negative
im610angry.png,neutral
im9fearful.png,negative
im1062sadness.png,neutral
im318sadness.png,negative
im74fearful.png,negative
im1177sadness.png,positive
im833angry.png,negative
im490sadness.png,negative
im438sadness.png,negative
im953sadness.png,negative
im330sadness.png,negative
im648fearful.png,positive
im232angry.png,negative
im801sadness.png,negative
im517sadness.png,negative
im122angry.png,negative
im544fearful.png,positive
im306fearful.png,negative
im476sadness.png,negative
im553angry.png,negative
im65sadness.png,negative
im785angry.png,neutral
im829angry.png,negative
im925angry.png,negative
im127angry.png,negative
im110angry.png,negative
im718fearful.png,negative
im20angry.png,negative
im168sadness.png,negative
im850angry.png,negative
im596fearful.png,negative
im608angry.png,negative
im495angry.png,negative
im827fearful.png,negative
im606angry.png,negative
im941angry.png,negative
im675fearful.png,negative
im32fearful.png,negative
im552sadness.png,negative
im636fearful.png,positive
im334fearful.png,negative
im881sadness.png,neutral
im292fearful.png,negative
im206angry.png,negative
im64disgusted.png,negative
im696sadness.png,negative
im628angry.png,negative
im620sadness.png,negative
im535angry.png,negative
im344fearful.png,negative
im478fearful.png,negative
im669angry.png,negative
im528angry.png,negative
im684sadness.png,negative
im616angry.png,negative
im153angry.png,negative
im552angry.png,negative
im875angry.png,negative
im658angry.png,negative
im126fearful.png,negative
im557angry.png,negative
im1150sadness.png,negative
im965fearful.png,negative
im719fearful.png,negative
im76disgusted.png,negative
im979fearful.png,negative
im31angry.png,negative
im353sadness.png,neutral
im935fearful.png,negative
im388angry.png,negative
im781angry.png,negative
im731angry.png,negative
im664sadness.png,negative
im430fearful.png,negative
im377fearful.png,negative
im527sadness.png,negative
im719sadness.png,negative
im325sadness.png,negative
im800sadness.png,negative
im870sadness.png,negative
im111sadness.png,neutral
im746fearful.png,negative
im328angry.png,negative
im127sadness.png,negative
im637angry.png,negative
im756sadness.png,positive
im253sadness.png,negative
im791angry.png,negative
im399sadness.png,negative
im1078sadness.png,negative
im835angry.png,negative
im353fearful.png,negative
im725fearful.png,negative
im932sadness.png,negative
im593angry.png,negative
im1026sadness.png,neutral
im902angry.png,negative
im173angry.png,negative
im329sadness.png,negative
im764angry.png,negative
im709sadness.png,negative
im1142sadness.png,negative
im683sadness.png,negative
im429fearful.png,negative
im907sadness.png,negative
im811sadness.png,neutral
im1156sadness.png,negative
im542fearful.png,neutral
im569sadness.png,negative
im595sadness.png,negative
im593sadness.png,negative
im671angry.png,negative
im48fearful.png,negative
im477sadness.png,negative
im73angry.png,negative
im608fearful.png,negative
im1228sadness.png,neutral
im895sadness.png,negative
im717angry.png,neutral
im487angry.png,negative
im1029sadness.png,negative
im395sadness.png,negative
im177sadness.png,negative
im62fearful.png,negative
im948sadness.png,negative
im861fearful.png,negative
im764sadness.png,negative
im722sadness.png,negative
im324angry.png,neutral
im629sadness.png,negative
im1064sadness.png,negative
im36fearful.png,negative
im274fearful.png,negative
im219sadness.png,negative
im75sadness.png,negative
im468sadness.png,negative
im467angry.png,negative
im630angry.png,negative
im303angry.png,negative
im980fearful.png,positive
im82disgusted.png,negative
im478angry.png,negative
im940fearful.png,negative
im1042sadness.png,negative
im908angry.png,negative
im919angry.png,negative
im742angry.png,positive
im191sadness.png,negative
im311fearful.png,negative
im310angry.png,negative
im370sadness.png,negative
im317fearful.png,negative
im152sadness.png,negative
im302fearful.png,positive
im844angry.png,negative
im295sadness.png,negative
im784sadness.png,negative
im464sadness.png,negative
im872sadness.png,negative
im1244sadness.png,neutral
im969sadness.png,neutral
im139angry.png,neutral
im1240sadness.png,negative
im724sadness.png,negative
im968fearful.png,negative
im540angry.png,negative
im598fearful.png,neutral
im109angry.png,negative
im315sadness.png,negative
im486angry.png,negative
im367fearful.png,negative
im411sadness.png,positive
im194fearful.png,negative
im31fearful.png,negative
im564sadness.png,negative
im38fearful.png,positive
im400angry.png,negative
im143angry.png,neutral
im412fearful.png,negative
im203angry.png,positive
im291angry.png,negative
im207angry.png,negative
im360fearful.png,negative
im387sadness.png,negative
im788angry.png,negative
im577fearful.png,negative
im717fearful.png,negative
im1010sadness.png,negative
im336sadness.png,negative
im267fearful.png,negative
im727sadness.png,neutral
im670angry.png,neutral
im688fearful.png,negative
im1024sadness.png,negative
im232fearful.png,negative
im796sadness.png,positive
im807sadness.png,negative
im345sadness.png,negative
im708angry.png,negative
im70sadness.png,negative
im348sadness.png,positive
im318fearful.png,negative
im393sadness.png,negative
im1030sadness.png,negative
im902sadness.png,negative
im797fearful.png,negative
im1205sadness.png,neutral
im77fearful.png,negative
im551angry.png,negative
im974sadness.png,negative
im443sadness.png,negative
im693sadness.png,negative
im97disgusted.png,negative
im811fearful.png,negative
im931fearful.png,positive
im437sadness.png,negative
im724fearful.png,negative
im150fearful.png,negative
im98disgusted.png,negative
im228fearful.png,negative
im440fearful.png,negative
im948angry.png,neutral
im42fearful.png,positive
im757sadness.png,negative
im245sadness.png,negative
im574sadness.png,negative
im720angry.png,negative
im90sadness.png,negative
im435angry.png,negative
im908fearful.png,negative
im322sadness.png,negative
im74disgusted.png,negative
im33disgusted.png,negative
im22disgusted.png,negative
im913fearful.png,negative
im961fearful.png,negative
im759angry.png,negative
im226fearful.png,negative
im456sadness.png,negative
im1056sadness.png,negative
im383angry.png,negative
im1170sadness.png,negative
im624fearful.png,negative
im374angry.png,negative
im765angry.png,negative
im1141sadness.png,negative
im268angry.png,neutral
im947angry.png,negative
im247sadness.png,negative
im509angry.png,negative
im128sadness.png,negative
im4disgusted.png,negative
im766fearful.png,positive
im788fearful.png,negative
im958fearful.png,negative
im193fearful.png,negative
im0sadness.png,negative
im326sadness.png,negative
im804angry.png,negative
im889angry.png,negative
im439angry.png,negative
im587sadness.png,negative
im112fearful.png,negative
im988sadness.png,negative
im310sadness.png,negative
im137sadness.png,negative
im479angry.png,negative
im178angry.png,negative
im1000fearful.png,negative
im357fearful.png,negative
im783angry.png,negative
im858sadness.png,negative
im159angry.png,negative
im613angry.png,negative
im868fearful.png,neutral
im886angry.png,negative
im35angry.png,negative
im621angry.png,negative
im208fearful.png,negative
im34disgusted.png,negative
im245angry.png,positive
im119fearful.png,negative
im476fearful.png,negative
im905angry.png,negative
im342angry.png,negative
im324sadness.png,negative
im391fearful.png,negative
im562fearful.png,negative
im511angry.png,negative
im643sadness.png,negative
im87sadness.png,negative
im497angry.png,neutral
im515angry.png,negative
im281fearful.png,negative
im663fearful.png,negative
im581angry.png,positive
im477angry.png,negative
im337angry.png,negative
im1111sadness.png,negative
im925sadness.png,negative
im584sadness.png,negative
im713fearful.png,negative
im579sadness.png,negative
im432sadness.png,negative
im787angry.png,negative
im450angry.png,positive
im345angry.png,negative
im851fearful.png,negative
im795fearful.png,negative
im498angry.png,negative
im304sadness.png,neutral
im69sadness.png,negative
im64sadness.png,negative
im14sadness.png,negative
im89disgusted.png,negative
im186fearful.png,negative
im15disgusted.png,neutral
im3sadness.png,negative
im1174sadness.png,negative
im162fearful.png,positive
im145sadness.png,negative
im700angry.png,negative
im830fearful.png,neutral
im900fearful.png,negative
im540fearful.png,negative
im349angry.png,positive
im381angry.png,negative
im471sadness.png,negative
im200angry.png,negative
im831sadness.png,negative
im386angry.png,negative
im510angry.png,negative
im706fearful.png,negative
im1054sadness.png,negative
im129sadness.png,negative
im156fearful.png,negative
im562angry.png,negative
im662angry.png,negative
im278fearful.png,neutral
im1210sadness.png,negative
im939fearful.png,negative
im1090sadness.png,negative
im424sadness.png,negative
im26fearful.png,negative
im635angry.png,negative
im276angry.png,negative
im314fearful.png,negative
im77angry.png,negative
im546sadness.png,negative
im549sadness.png,negative
im603fearful.png,negative
im215sadness.png,negative
im652fearful.png,negative
im978fearful.png,negative
im1188sadness.png,positive
im745angry.png,negative
im406fearful.png,negative
im754sadness.png,negative
im617sadness.png,negative
im373angry.png,negative
im308fearful.png,negative
im1020fearful.png,negative
im218sadness.png,negative
im442fearful.png,negative
im350fearful.png,negative
im176sadness.png,neutral
im273angry.png,negative
im1007fearful.png,positive
im368angry.png,positive
im945sadness.png,negative
im1006fearful.png,negative
im1137sadness.png,negative
im170sadness.png,negative
im517angry.png,negative
im779fearful.png,negative
im668sadness.png,neutral
im355angry.png,negative
im49sadness.png,negative
im692fearful.png,negative
im638angry.png,negative
im474angry.png,negative
im22fearful.png,negative
im20sadness.png,negative
im321angry.png,negative
im604angry.png,negative
im689fearful.png,negative
im668fearful.png,negative
im394fearful.png,negative
im208angry.png,negative
im1208sadness.png,negative
im756fearful.png,negative
im49angry.png,negative
im597angry.png,negative
im405fearful.png,negative
im951angry.png,negative
im809sadness.png,negative
im104disgusted.png,negative
im90disgusted.png,negative
im1048sadness.png,neutral
im882fearful.png,negative
im312angry.png,negative
im535fearful.png,negative
im270sadness.png,negative
im141angry.png,negative
im619angry.png,negative
im60disgusted.png,positive
im124sadness.png,negative
im316fearful.png,negative
im389sadness.png,positive
im201fearful.png,positive
im926sadness.png,negative
im576sadness.png,negative
im247fearful.png,positive
im640sadness.png,negative
im585sadness.png,negative
im73disgusted.png,negative
im699fearful.png,negative
im388fearful.png,negative
im473fearful.png,negative
im567angry.png,negative
im734fearful.png,negative
im1102sadness.png,negative
im300angry.png,negative
im80disgusted.png,negative
im862angry.png,negative
im680sadness.png,negative
im50angry.png,negative
im289angry.png,neutral
im214sadness.png,negative
im1226sadness.png,negative
im2angry.png,negative
im427sadness.png,negative
im515fearful.png,negative
im34angry.png,negative
im863angry.png,positive
im391sadness.png,negative
im406angry.png,negative
im1135sadness.png,negative
im450fearful.png,negative
im512fearful.png,positive
im770angry.png,negative
im516fearful.png,negative
im865angry.png,negative
im900sadness.png,neutral
im250sadness.png,neutral
im741sadness.png,negative
im107sadness.png,negative
im225sadness.png,negative
im986fearful.png,negative
im743fearful.png,negative
im646angry.png,negative
im459angry.png,negative
im265fearful.png,negative
im655angry.png,positive
im1161sadness.png,negative
im81fearful.png,negative
im804fearful.png,negative
im485fearful.png,negative
im822angry.png,positive
im307sadness.png,negative
im66disgusted.png,negative
im82angry.png,negative
im812angry.png,positive
im140angry.png,negative
im609fearful.png,negative
im192angry.png,negative
im216fearful.png,negative
im906fearful.png,negative
im761fearful.png,negative
im781fearful.png,negative
im1191sadness.png,negative
im1179sadness.png,negative
im123sadness.png,negative
im311sadness.png,negative
im695angry.png,negative
im609sadness.png,negative
im738fearful.png,negative
im42sadness.png,negative
im12disgusted.png,negative
im14angry.png,negative
im857fearful.png,negative
im926fearful.png,negative
im456angry.png,negative
im380angry.png,negative
im1178sadness.png,negative
im164angry.png,negative
im698fearful.png,negative
im157angry.png,negative
im87fearful.png,neutral
im446fearful.png,negative
im95sadness.png,negative
im483sadness.png,negative
im952sadness.png,negative
im301fearful.png,negative
im180sadness.png,negative
im679angry.png,negative
im727angry.png,negative
im165angry.png,neutral
im800fearful.png,negative
im599sadness.png,negative
im830angry.png,negative
im518angry.png,neutral
im176fearful.png,negative
im1080sadness.png,negative
im641fearful.png,neutral
im198fearful.png,negative
im1124sadness.png,negative
im36sadness.png,negative
im613sadness.png,negative
im758sadness.png,negative
im361angry.png,negative
im520angry.png,negative
im224angry.png,negative
im841fearful.png,negative
im600angry.png,negative
im777angry.png,negative
im158sadness.png,negative
im760angry.png,neutral
im116sadness.png,negative
im138fearful.png,negative
im654fearful.png,negative
im228sadness.png,negative
im23fearful.png,negative
im1235sadness.png,negative
im148angry.png,negative
im98fearful.png,negative
im495fearful.png,negative
im360angry.png,negative
im641sadness.png,negative
im480angry.png,negative
im295angry.png,negative
im730sadness.png,negative
im372angry.png,negative
im84sadness.png,negative
im6disgusted.png,negative
im795sadness.png,negative
im794angry.png,negative
im871fearful.png,negative
im771sadness.png,positive
im1052sadness.png,negative
im916sadness.png,neutral
im204sadness.png,negative
im112sadness.png,negative
im541fearful.png,positive
im850sadness.png,negative
im449fearful.png,neutral
im68angry.png,negative
im701fearful.png,negative
im1223sadness.png,negative
im1209sadness.png,negative
im782angry.png,negative
im278angry.png,negative
im1224sadness.png,negative
im600sadness.png,positive
im1066sadness.png,neutral
im488sadness.png,negative
im519angry.png,negative
im344sadness.png,negative
im857sadness.png,negative
im653fearful.png,negative
im629fearful.png,positive
im975sadness.png,negative
im674fearful.png,negative
im648angry.png,negative
im262angry.png,negative
im145fearful.png,neutral
im671fearful.png,negative
im500angry.png,negative
im960sadness.png,negative
im815angry.png,negative
im1154sadness.png,negative
im689angry.png,negative
im295fearful.png,negative
im307fearful.png,negative
im504fearful.png,negative
im853sadness.png,negative
im491angry.png,negative
im834fearful.png,negative
im222angry.png,negative
im420.png,positive
im28.png,negative
im538.png,neutral
im638.png,neutral
im413.png,neutral
im393.png,neutral
im894.png,neutral
im29.png,negative
im604.png,neutral
im317.png,neutral
im618.png,negative
im855.png,negative
im154.png,negative
im296.png,negative
im986.png,neutral
im107.png,neutral
im1060.png,neutral
im964.png,negative
im172.png,negative
im183.png,neutral
im847.png,negative
im431.png,neutral
im436.png,neutral
im264.png,neutral
im635.png,neutral
im384.png,neutral
im270.png,negative
im1041.png,negative
im752.png,neutral
im228.png,neutral
im625.png,negative
im751.png,neutral
im511.png,neutral
im1151.png,neutral
im576.png,negative
im176.png,neutral
im81.png,neutral
im1036.png,neutral
im255.png,negative
im83.png,negative
im658.png,neutral
im89.png,negative
im767.png,negative
im187.png,negative
im286.png,negative
im387.png,neutral
im591.png,neutral
im750.png,neutral
im1217.png,neutral
im526.png,neutral
im716.png,negative
im897.png,negative
im508.png,negative
im1145.png,negative
im1139.png,neutral
im1196.png,negative
im1204.png,negative
im342.png,neutral
im963.png,neutral
im223.png,negative
im1200.png,negative
im610.png,neutral
im149.png,neutral
im555.png,negative
im849.png,negative
im279.png,neutral
im364.png,negative
im856.png,neutral
im946.png,neutral
im1029.png,negative
im1019.png,positive
im236.png,neutral
im377.png,neutral
im233.png,neutral
im192.png,neutral
im575.png,neutral
im966.png,negative
im925.png,negative
im409.png,neutral
im885.png,neutral
im1228.png,positive
im705.png,negative
im998.png,negative
im941.png,neutral
im816.png,neutral
im0.png,negative
im251.png,neutral
im442.png,neutral
im472.png,negative
im468.png,negative
im1135.png,neutral
im258.png,neutral
im904.png,neutral
im888.png,neutral
im955.png,negative
im1079.png,neutral
im662.png,neutral
im184.png,neutral
im1132.png,negative
im156.png,negative
im337.png,negative
im105.png,neutral
im521.png,neutral
im159.png,negative
im224.png,neutral
im717.png,neutral
im976.png,positive
im934.png,negative
im793.png,negative
im348.png,neutral
im1093.png,neutral
im884.png,positive
im281.png,neutral
im1138.png,neutral
im711.png,negative
im826.png,negative
im979.png,neutral
im222.png,neutral
im33.png,negative
im999.png,negative
im1197.png,negative
im62.png,negative
im565.png,negative
im237.png,neutral
im854.png,positive
im9.png,negative
im332.png,negative
im291.png,negative
im418.png,negative
im608.png,negative
im643.png,neutral
im1006.png,neutral
im334.png,negative
im498.png,neutral
im144.png,negative
im76.png,neutral
im603.png,neutral
im640.png,positive
im1113.png,neutral
im479.png,positive
im204.png,negative
im1078.png,negative
im841.png,negative
im432.png,positive
im1205.png,negative
im1109.png,negative
im743.png,negative
im178.png,negative
im1191.png,positive
im744.png,positive
im982.png,positive
im933.png,negative
im620.png,neutral
im1223.png,negative
im655.png,negative
im1171.png,negative
im1052.png,negative
im399.png,neutral
im947.png,positive
im844.png,negative
im100.png,neutral
im900.png,neutral
im1108.png,negative
im1118.png,neutral
im729.png,neutral
im386.png,neutral
im577.png,neutral
im135.png,negative
im645.png,neutral
im406.png,negative
im567.png,positive
im1187.png,neutral
im140.png,neutral
im306.png,neutral
im467.png,neutral
im784.png,negative
im1100.png,neutral
im414.png,neutral
im34.png,neutral
im1210.png,neutral
im754.png,neutral
im880.png,positive
im810.png,neutral
im101.png,negative
im791.png,neutral
im294.png,positive
im256.png,positive
im586.png,negative
im486.png,negative
im990.png,neutral
im805.png,negative
im731.png,negative
im961.png,neutral
im916.png,neutral
im165.png,negative
im701.png,neutral
im215.png,neutral
im932.png,negative
im41.png,neutral
im1063.png,negative
im1028.png,neutral
im380.png,negative
im843.png,negative
im718.png,negative
im1134.png,negative
im913.png,neutral
im1215.png,negative
im922.png,neutral
im534.png,negative
im398.png,negative
im646.png,negative
im84.png,neutral
im450.png,neutral
im877.png,positive
im899.png,negative
im632.png,neutral
im873.png,negative
im227.png,negative
im300.png,neutral
im669.png,neutral
im938.png,neutral
im693.png,neutral
im148.png,negative
im1222.png,negative
im822.png,positive
im155.png,neutral
im1198.png,negative
im1061.png,positive
im968.png,neutral
im956.png,negative
im1024.png,negative
im470.png,neutral
im276.png,neutral
im246.png,neutral
im776.png,neutral
im984.png,neutral
im314.png,neutral
im660.png,neutral
im5.png,negative
im130.png,negative
im666.png,positive
im160.png,positive
im559.png,neutral
im150.png,negative
im1103.png,positive
im269.png,neutral
im1121.png,neutral
im1206.png,negative
im806.png,negative
im357.png,negative
im650.png,neutral
im1186.png,neutral
im115.png,negative
im795.png,negative
im1170.png,neutral
im853.png,neutral
im122.png,negative
im350.png,neutral
im134.png,negative
im580.png,negative
im1188.png,neutral
im37.png,neutral
im328.png,negative
im584.png,neutral
im484.png,neutral
im73.png,neutral
im1008.png,positive
im262.png,negative
im1185.png,negative
im848.png,positive
im702.png,negative
im587.png,negative
im128.png,negative
im803.png,neutral
im1144.png,neutral
im16.png,neutral
im670.png,negative
im139.png,negative
im682.png,negative
im268.png,negative
im392.png,neutral
im302.png,negative
im617.png,positive
im72.png,negative
im1229.png,negative
im839.png,neutral
im141.png,negative
im109.png,negative
im202.png,negative
im1127.png,negative
im1001.png,negative
im707.png,negative
im931.png,neutral
im464.png,neutral
im433.png,negative
im182.png,neutral
im1023.png,neutral
im623.png,neutral
im349.png,neutral
im58.png,neutral
im820.png,neutral
im537.png,negative
im671.png,negative
im786.png,neutral
im410.png,neutral
im462.png,neutral
im125.png,negative
im685.png,negative
im1202.png,neutral
im1084.png,negative
im1227.png,positive
im745.png,positive
im770.png,negative
im106.png,negative
im560.png,negative
im730.png,positive
im93.png,negative
im738.png,negative
im408.png,neutral
im214.png,negative
im1025.png,neutral
im1120.png,neutral
im722.png,negative
im67.png,negative
im40.png,negative
im785.png,neutral
im360.png,negative
im951.png,negative
im56.png,positive
im1208.png,negative
im104.png,neutral
im217.png,positive
im238.png,negative
im193.png,neutral
im454.png,neutral
im102.png,neutral
im851.png,neutral
im1010.png,negative
im695.png,negative
im43.png,negative
im1071.png,negative
im389.png,neutral
im218.png,neutral
im488.png,negative
im704.png,negative
im320.png,neutral
im992.png,negative
im146.png,negative
im164.png,negative
im64.png,negative
im551.png,positive
im527.png,negative
im698.png,neutral
im988.png,neutral
im203.png,negative
im20.png,negative
im324.png,negative
im1192.png,neutral
im205.png,neutral
im60.png,negative
im1032.png,positive
im952.png,negative
im197.png,neutral
im98.png,negative
im400.png,negative
im909.png,negative
im859.png,neutral
im757.png,positive
im85.png,positive
im972.png,neutral
im503.png,negative
im1097.png,negative
im1124.png,negative
im606.png,negative
im1012.png,neutral
im351.png,negative
im369.png,neutral
im435.png,negative
im27.png,negative
im1184.png,neutral
im137.png,neutral
im845.png,negative
im612.png,neutral
im699.png,negative
im88.png,negative
im802.png,negative
im522.png,neutral
im487.png,negative
im1092.png,negative
im651.png,neutral
im475.png,neutral
im186.png,positive
im163.png,negative
im501.png,neutral
im1179.png,neutral
im523.png,neutral
im388.png,negative
im1007.png,neutral
im558.png,negative
im1207.png,positive
im1146.png,neutral
im1167.png,negative
im710.png,neutral
im1162.png,positive
im151.png,negative
im374.png,negative
im920.png,neutral
im600.png,negative
im353.png,neutral
im950.png,negative
im417.png,negative
im301.png,neutral
im1080.png,neutral
im1009.png,negative
im995.png,neutral
im872.png,neutral
im940.png,neutral
im247.png,negative
im112.png,neutral
im195.png,positive
im82.png,neutral
im552.png,neutral
im453.png,neutral
im714.png,neutral
im918.png,negative
im79.png,negative
im1083.png,neutral
im1175.png,negative
im626.png,neutral
im1098.png,positive
im975.png,negative
im672.png,negative
im285.png,positive
im412.png,neutral
im590.png,neutral
im644.png,negative
im96.png,negative
im274.png,neutral
im465.png,neutral
im840.png,negative
im443.png,negative
im694.png,neutral
im814.png,neutral
im379.png,negative
im764.png,neutral
im813.png,neutral
im480.png,negative
im340.png,neutral
im277.png,negative
im1212.png,negative
im858.png,neutral
im866.png,neutral
im709.png,positive
im939.png,neutral
im1126.png,negative
im882.png,negative
im557.png,positive
im429.png,neutral
im708.png,neutral
im663.png,negative
im598.png,negative
im355.png,neutral
im1055.png,neutral
im1181.png,neutral
im19.png,neutral
im341.png,neutral
im6.png,negative
im240.png,negative
im741.png,negative
im607.png,negative
im1112.png,negative
im313.png,neutral
im782.png,negative
im688.png,negative
im1090.png,neutral
im167.png,negative
im631.png,positive
im1062.png,negative
im1131.png,negative
im1081.png,negative
im634.png,negative
im30.png,neutral
im80.png,neutral
im38.png,negative
im887.png,negative
im546.png,neutral
im926.png,negative
im1054.png,neutral
im77.png,positive
im108.png,negative
im886.png,neutral
im821.png,negative
im343.png,neutral
im118.png,neutral
im1137.png,negative
im1115.png,neutral
im891.png,neutral
im47.png,negative
im211.png,negative
im563.png,neutral
im110.png,neutral
im1068.png,negative
im35.png,neutral
im397.png,negative
im991.png,neutral
im1020.png,neutral
im652.png,negative
im1125.png,neutral
im476.png,neutral
im789.png,positive
im504.png,neutral
im838.png,negative
im92.png,positive
im307.png,negative
im330.png,negative
im365.png,negative
im425.png,positive
im675.png,negative
im516.png,negative
im865.png,negative
im512.png,negative
im127.png,negative
im574.png,neutral
im674.png,negative
im837.png,negative
im430.png,negative
im548.png,neutral
im1141.png,neutral
im226.png,neutral
im829.png,negative
im763.png,neutral
im267.png,negative
im857.png,negative
im361.png,neutral
im505.png,neutral
im1073.png,neutral
im71.png,negative
im801.png,positive
im583.png,negative
im619.png,negative
im811.png,negative
im1077.png,positive
im51.png,neutral
im260.png,negative
im539.png,neutral
im664.png,neutral
im1016.png,neutral
im572.png,negative
im815.png,negative
im564.png,neutral
im175.png,negative
im1044.png,neutral
im275.png,neutral
im437.png,neutral
im706.png,negative
im316.png,positive
im1114.png,neutral
im1147.png,negative
im997.png,negative
im687.png,negative
im720.png,neutral
im305.png,positive
im97.png,neutral
im209.png,neutral
im289.png,neutral
im261.png,neutral
im804.png,negative
im1176.png,neutral
im1072.png,positive
im1014.png,neutral
im787.png,negative
im1074.png,negative
im517.png,positive
im239.png,neutral
im1022.png,neutral
im359.png,negative
im8.png,neutral
im1155.png,negative
im17.png,neutral
im965.png,negative
im179.png,positive
im458.png,negative
im147.png,negative
im196.png,neutral
im700.png,negative
im514.png,negative
im194.png,negative
im907.png,positive
im817.png,neutral
im336.png,neutral
im616.png,neutral
im367.png,neutral
im794.png,negative
im162.png,positive
im949.png,neutral
im55.png,negative
im1110.png,positive
im241.png,negative
im868.png,negative
im1122.png,neutral
im1157.png,negative
im725.png,neutral
im1051.png,negative
im973.png,negative
im411.png,positive
im499.png,negative
im659.png,negative
im1128.png,negative
im506.png,neutral
im1021.png,negative
im66.png,neutral
im1136.png,neutral
im622.png,negative
im812.png,neutral
im742.png,negative
im788.png,negative
im869.png,negative
im1042.png,neutral
im989.png,negative
im1117.png,positive
im451.png,neutral
im905.png,neutral
im190.png,neutral
im929.png,negative
im825.png,positive
im483.png,negative
im25.png,neutral
im507.png,negative
im390.png,negative
im422.png,neutral
im1178.png,negative
im987.png,neutral
im75.png,neutral
im800.png,negative
im347.png,neutral
im739.png,negative
im308.png,negative
im596.png,neutral
im419.png,negative
im842.png,neutral
im402.png,positive
